symbol,market,strategy,action,score,entry,tp,sl,reason,rsi7,vwap_dev_pct,ema_dev_pct,atr_ratio_pct
DOTUSDT,RANGE,VWAP_2.5,LONG,97.68,1.492,1.57664108,1.49035714,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,14.2857,-5.3684,-0.3048,0.1101
ARBUSDT,RANGE,VWAP_2.5,LONG,97.07,0.0997,0.10386606,0.09964286,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,0.0,-4.011,-0.1939,0.0573
ATOMUSDT,RANGE,VWAP_2.5,LONG,96.95,1.8321,1.90113068,1.83103571,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,17.3077,-3.631,-0.1734,0.0581
NEARUSDT,RANGE,VWAP_2.5,LONG,96.9,1.3205,1.38992844,1.31885714,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,18.3333,-4.9951,-0.1645,0.1244
DOGEUSDT,RANGE,VWAP_2.5,LONG,96.54,0.09396,0.09716614,0.09387714,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,9.0909,-3.2996,-0.0982,0.0882
XRPUSDT,RANGE,VWAP_2.5,LONG,96.52,1.4363,1.49197161,1.43506429,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,16.129,-3.7314,-0.0944,0.086
LINKUSDT,RANGE,VWAP_2.5,LONG,96.51,9.051,9.4224094,9.04257143,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,15.3846,-3.9418,-0.0933,0.0931
SUIUSDT,RANGE,VWAP_2.5,LONG,96.32,0.9601,1.00148111,0.95917857,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,10.3448,-4.132,-0.0577,0.096
AVAXUSDT,RANGE,VWAP_2.5,LONG,92.44,9.48,9.84660079,9.47285714,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,29.6296,-3.7231,-0.0793,0.0753
BTCUSDT,RANGE,VWAP_2.0,LONG,92.05,70375.1,71921.77117401,70320.15,震荡市场中价格低于 VWAP 2%，偏离足够，做多等回归,26.7467,-2.1505,-0.0097,0.0781
ADAUSDT,RANGE,VWAP_2.5,LONG,92.02,0.2641,0.2772133,0.26387857,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,28.5714,-4.7304,-0.0043,0.0838
FILUSDT,TREND_UP,TrendPullback_Long,LONG,89.43,0.9482,0.95234857,0.94560714,上升趋势中回踩 EMA20，RSI 偏低，顺势做多,12.9032,1.5594,-0.3713,0.2735
ETHUSDT,RANGE,VWAP_2.5,LONG,88.15,2150.89,2227.68912779,2148.89642857,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,31.6279,-3.4475,0.0272,0.0927
